Survey,OrgID,Organization,high_income,middle_income,lower_income,urban,suburban_periurban,rural,full_time_total,full_time_female,part_time_total,part_time_female,volunteers,number_directors,pay_sales_ly,pay_sales_3y,pay_gov_ly,pay_gov_3y,pay_bus_ly,pay_bus_3y,pay_school_ly,pay_school_3y,gov_grant_ly,gov_grant_3y,ngo_grant_ly,grant_ngo_3y,don_corps_ly,don_corps_3y,don_private_ly,don_private_3y,third_party_payor_ly,third_party_payors_3y,partnerships_ly,partnerships_3y,fundraising_ly,fundraising_3y,outside_capital,pitch_investors,pitch_competition,apply_grant_gov,apply_grant_foundation,apply_fellowships,unique_served,countries_served
midline,,Organization:,high_income,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (should add up to 100%). - Middle-income (Middle-income people are individuals living at or above national median income),,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (Should add up to 100%). - Urban,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (Should add up to 100%). - Suburban/peri-urban,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (Should add up to 100%). - Rural,Number of Full Time Employees (all staff):,Number of Full Time Female Employees:,Number of Part Time Employees (all staff):,Number of Part Time Female Employees:,Number of Volunteers:,Total number of Board of Directors.,"We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from sales of products or services - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from sales of products or services - Desired % in 3 Years","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Governments for products or services - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Governments for products or services - Desired % in 3 Years","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Business for products or services - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Business for products or services - Desired % in 3 Years","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Schools for products or services - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Schools for products or services - Desired % in 3 Years","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Government funding - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Government funding - Desired % in 3 Years","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Grants from Foundations and/or NGOs - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Grants from Foundations and/or NGOs - Desired % in 3 Years","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Donations from Corporations or CSR - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Donations from Corporations or CSR - Desired % in 3 Years","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Donations from private individuals - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Donations from private individuals - Desired % in 3 Years","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Third party payors - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Third party payors - Desired % in 3 Years",,,"We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Other, please specify: - % Last Year","We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now.
Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Other, please specify: - Desired % in 3 Years","In the last year, how much outside capital (e.g. non-self-funded) have you raised (in USD)?","How confident do you feel about the following aspects of raising capital (whether you are a for-profit, nonprofit, NGO, hybrid, etc.)? - Giving an elevator pitch to a large group of investors","How confident do you feel about the following aspects of raising capital (whether you are a for-profit, nonprofit, NGO, hybrid, etc.)? - Giving an elevator pitch in a pitch competition","How confident do you feel about the following aspects of raising capital (whether you are a for-profit, nonprofit, NGO, hybrid, etc.)? - Applying for multi-year grants through government","How confident do you feel about the following aspects of raising capital (whether you are a for-profit, nonprofit, NGO, hybrid, etc.)? - Applying for multi-year grants through foundations","How confident do you feel about the following aspects of raising capital (whether you are a for-profit, nonprofit, NGO, hybrid, etc.)? - Applying for fellowships",How many unique clients/customers/beneficiaries did your organization serve directly in the last year?,Number of Countries Served:
midline,2,Kasole Secrets,20,60,20,60,20,20,6,3,3,0,11-50,5,60,60,0,0,0,0,0,5,0,0,30,25,10,10,0,0,0,0,0,0,0,0,None,5,6,5,6,7,104000,2
midline,3,Femme International,5,10,85,5,30,65,11,9,1,1,0-10,4,0.8,0,0,0,4.1,10,0,1,0,30,85,39,0,5,10.1,15,0,0,0,0,0,0,"$100,000 - $250,000",6,6,5,5,6,0,2
midline,5,Tai Tanzania,5,25,70,25,25,50,11,7,1,0,0-10,5,0,0,0,5,0,20,0,0,0,5,100,40,0,5,0,0,0,0,0,20,0,5,"$100,000 - $250,000",6,7,3,6,7,"131,278",1
midline,1,Lily Health,0,0,100,34,33,33,5,3,2,2,0-10,3,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,6,6,1,2,3,158000,1
midline,4,SaCoD̩,1,1,98,5,15,80,54,24,120,114,0-10,5,40,70,0,0,0,0,0,0,0,0,50,20,8,8,2,2,0,0,0,0,0,0,"$251,000 - $500,000",5,5,6,6,6,320,5-10
midline,6,LVCT Health,0,0,100,40,10,50,421,219,1200,672,250+,11,0,0,0,0,4,10,0,0,0,0,96,90,0,0,0,0,0,0,0,0,0,0,None,5,6,5,7,6,10000,1